Program,Year,Period,Geo Level,State,State ANSI,Commodity,Data Item,Value
SURVEY,1992,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","164,000,000"
SURVEY,1992,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","166,000,000"
SURVEY,1992,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","173,000,000"
SURVEY,1992,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","162,000,000"
SURVEY,1992,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","162,000,000"
SURVEY,1992,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","486,000,000"
SURVEY,1992,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","163,000,000"
SURVEY,1992,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","1,968,000,000"
SURVEY,1991,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","179,000,000"
SURVEY,1991,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","523,000,000"
SURVEY,1991,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","163,000,000"
SURVEY,1991,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","162,000,000"
SURVEY,1991,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","161,000,000"
SURVEY,1991,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","160,000,000"
SURVEY,1991,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","492,000,000"
SURVEY,1991,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","164,000,000"
SURVEY,1991,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","491,000,000"
SURVEY,1991,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","164,000,000"
SURVEY,1991,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","171,000,000"
SURVEY,1991,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","180,000,000"
SURVEY,1991,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","160,000,000"
SURVEY,1991,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","165,000,000"
SURVEY,1991,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","487,000,000"
SURVEY,1991,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","164,000,000"
SURVEY,1991,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","1,993,000,000"
SURVEY,1990,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","182,000,000"
SURVEY,1990,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","533,000,000"
SURVEY,1990,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","169,000,000"
SURVEY,1990,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","167,000,000"
SURVEY,1990,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","161,000,000"
SURVEY,1990,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","162,000,000"
SURVEY,1990,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","493,000,000"
SURVEY,1990,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","169,000,000"
SURVEY,1990,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","503,000,000"
SURVEY,1990,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","171,000,000"
SURVEY,1990,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","170,000,000"
SURVEY,1990,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","180,000,000"
SURVEY,1990,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","162,000,000"
SURVEY,1990,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","164,000,000"
SURVEY,1990,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","493,000,000"
SURVEY,1990,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","165,000,000"
SURVEY,1990,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,022,000,000"
SURVEY,1989,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","181,000,000"
SURVEY,1989,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","530,000,000"
SURVEY,1989,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","167,000,000"
SURVEY,1989,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","169,000,000"
SURVEY,1989,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","164,000,000"
SURVEY,1989,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","170,000,000"
SURVEY,1989,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","511,000,000"
SURVEY,1989,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","165,000,000"
SURVEY,1989,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","497,000,000"
SURVEY,1989,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","169,000,000"
SURVEY,1989,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","177,000,000"
SURVEY,1989,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","180,000,000"
SURVEY,1989,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","166,000,000"
SURVEY,1989,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","167,000,000"
SURVEY,1989,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","502,000,000"
SURVEY,1989,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","165,000,000"
SURVEY,1989,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,040,000,000"
SURVEY,1988,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","187,000,000"
SURVEY,1988,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","560,000,000"
SURVEY,1988,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","173,000,000"
SURVEY,1988,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","172,000,000"
SURVEY,1988,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","173,000,000"
SURVEY,1988,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","178,000,000"
SURVEY,1988,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","533,000,000"
SURVEY,1988,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","176,000,000"
SURVEY,1988,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","523,000,000"
SURVEY,1988,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","182,000,000"
SURVEY,1988,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","182,000,000"
SURVEY,1988,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","191,000,000"
SURVEY,1988,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","173,000,000"
SURVEY,1988,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","176,000,000"
SURVEY,1988,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","521,000,000"
SURVEY,1988,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","174,000,000"
SURVEY,1988,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,137,000,000"
SURVEY,1987,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","199,000,000"
SURVEY,1987,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","585,000,000"
SURVEY,1987,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","184,000,000"
SURVEY,1987,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","184,000,000"
SURVEY,1987,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","162,000,000"
SURVEY,1987,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","175,000,000"
SURVEY,1987,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","524,000,000"
SURVEY,1987,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","185,000,000"
SURVEY,1987,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","553,000,000"
SURVEY,1987,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","189,000,000"
SURVEY,1987,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","187,000,000"
SURVEY,1987,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","197,000,000"
SURVEY,1987,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","174,000,000"
SURVEY,1987,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","187,000,000"
SURVEY,1987,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","545,000,000"
SURVEY,1987,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","184,000,000"
SURVEY,1987,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,207,000,000"
SURVEY,1986,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","204,000,000"
SURVEY,1986,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","603,000,000"
SURVEY,1986,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","187,000,000"
SURVEY,1986,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","175,000,000"
SURVEY,1986,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","166,000,000"
SURVEY,1986,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","179,000,000"
SURVEY,1986,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","532,000,000"
SURVEY,1986,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","187,000,000"
SURVEY,1986,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","555,000,000"
SURVEY,1986,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","193,000,000"
SURVEY,1986,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","187,000,000"
SURVEY,1986,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","206,000,000"
SURVEY,1986,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","173,000,000"
SURVEY,1986,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","183,000,000"
SURVEY,1986,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","531,000,000"
SURVEY,1986,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","181,000,000"
SURVEY,1986,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,221,000,000"
SURVEY,1985,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","202,000,000"
SURVEY,1985,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","601,000,000"
SURVEY,1985,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","189,000,000"
SURVEY,1985,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","179,000,000"
SURVEY,1985,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","162,000,000"
SURVEY,1985,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","172,000,000"
SURVEY,1985,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","519,000,000"
SURVEY,1985,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","193,000,000"
SURVEY,1985,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","567,000,000"
SURVEY,1985,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","193,000,000"
SURVEY,1985,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","185,000,000"
SURVEY,1985,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","206,000,000"
SURVEY,1985,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","176,000,000"
SURVEY,1985,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","193,000,000"
SURVEY,1985,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","548,000,000"
SURVEY,1985,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","185,000,000"
SURVEY,1985,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,235,000,000"
SURVEY,1984,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","198,000,000"
SURVEY,1984,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","577,000,000"
SURVEY,1984,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","179,000,000"
SURVEY,1984,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","173,000,000"
SURVEY,1984,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","165,000,000"
SURVEY,1984,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","174,000,000"
SURVEY,1984,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","520,000,000"
SURVEY,1984,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","175,000,000"
SURVEY,1984,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","531,000,000"
SURVEY,1984,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","179,000,000"
SURVEY,1984,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","181,000,000"
SURVEY,1984,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","200,000,000"
SURVEY,1984,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","171,000,000"
SURVEY,1984,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","180,000,000"
SURVEY,1984,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","524,000,000"
SURVEY,1984,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","177,000,000"
SURVEY,1984,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,152,000,000"
SURVEY,1983,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","204,000,000"
SURVEY,1983,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","606,000,000"
SURVEY,1983,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","184,000,000"
SURVEY,1983,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","180,000,000"
SURVEY,1983,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","174,000,000"
SURVEY,1983,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","184,000,000"
SURVEY,1983,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","553,000,000"
SURVEY,1983,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","186,000,000"
SURVEY,1983,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","550,000,000"
SURVEY,1983,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","193,000,000"
SURVEY,1983,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","195,000,000"
SURVEY,1983,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","209,000,000"
SURVEY,1983,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","175,000,000"
SURVEY,1983,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","186,000,000"
SURVEY,1983,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","541,000,000"
SURVEY,1983,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","180,000,000"
SURVEY,1983,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,250,000,000"
SURVEY,1982,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","632,000,000"
SURVEY,1982,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","170,000,000"
SURVEY,1982,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","183,000,000"
SURVEY,1982,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","544,000,000"
SURVEY,1982,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","586,000,000"
SURVEY,1982,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","191,000,000"
SURVEY,1982,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","564,000,000"
SURVEY,1982,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,326,000,000"
