Program,Year,Period,Geo Level,State,State ANSI,Commodity,Data Item,Value
SURVEY,1981,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","209,000,000"
SURVEY,1981,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","620,000,000"
SURVEY,1981,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","197,000,000"
SURVEY,1981,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","186,000,000"
SURVEY,1981,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","170,000,000"
SURVEY,1981,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","174,000,000"
SURVEY,1981,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","538,000,000"
SURVEY,1981,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","198,000,000"
SURVEY,1981,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","585,000,000"
SURVEY,1981,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","200,000,000"
SURVEY,1981,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","194,000,000"
SURVEY,1981,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","211,000,000"
SURVEY,1981,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","178,000,000"
SURVEY,1981,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","193,000,000"
SURVEY,1981,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","557,000,000"
SURVEY,1981,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","190,000,000"
SURVEY,1981,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,300,000,000"
SURVEY,1980,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","204,000,000"
SURVEY,1980,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","617,000,000"
SURVEY,1980,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","186,000,000"
SURVEY,1980,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","176,000,000"
SURVEY,1980,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","171,000,000"
SURVEY,1980,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","171,000,000"
SURVEY,1980,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","529,000,000"
SURVEY,1980,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","187,000,000"
SURVEY,1980,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","557,000,000"
SURVEY,1980,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","200,000,000"
SURVEY,1980,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","187,000,000"
SURVEY,1980,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","213,000,000"
SURVEY,1980,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","174,000,000"
SURVEY,1980,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","188,000,000"
SURVEY,1980,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","538,000,000"
SURVEY,1980,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","184,000,000"
SURVEY,1980,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,241,000,000"
SURVEY,1979,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","189,000,000"
SURVEY,1979,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","565,000,000"
SURVEY,1979,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","176,000,000"
SURVEY,1979,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","166,000,000"
SURVEY,1979,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","150,000,000"
SURVEY,1979,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","159,000,000"
SURVEY,1979,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","485,000,000"
SURVEY,1979,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","178,000,000"
SURVEY,1979,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","526,000,000"
SURVEY,1979,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","182,000,000"
SURVEY,1979,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","176,000,000"
SURVEY,1979,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","194,000,000"
SURVEY,1979,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","168,000,000"
SURVEY,1979,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","181,000,000"
SURVEY,1979,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","515,000,000"
SURVEY,1979,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","172,000,000"
SURVEY,1979,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,091,000,000"
SURVEY,1978,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","191,000,000"
SURVEY,1978,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","567,000,000"
SURVEY,1978,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","177,000,000"
SURVEY,1978,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","157,000,000"
SURVEY,1978,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","149,000,000"
SURVEY,1978,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","161,000,000"
SURVEY,1978,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","485,000,000"
SURVEY,1978,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","172,000,000"
SURVEY,1978,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","525,000,000"
SURVEY,1978,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","180,000,000"
SURVEY,1978,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","175,000,000"
SURVEY,1978,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","196,000,000"
SURVEY,1978,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","160,000,000"
SURVEY,1978,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","179,000,000"
SURVEY,1978,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","496,000,000"
SURVEY,1978,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","176,000,000"
SURVEY,1978,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,073,000,000"
SURVEY,1977,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","196,000,000"
SURVEY,1977,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","595,000,000"
SURVEY,1977,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","191,000,000"
SURVEY,1977,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","170,000,000"
SURVEY,1977,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","151,000,000"
SURVEY,1977,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","162,000,000"
SURVEY,1977,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","491,000,000"
SURVEY,1977,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","189,000,000"
SURVEY,1977,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","568,000,000"
SURVEY,1977,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","193,000,000"
SURVEY,1977,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","178,000,000"
SURVEY,1977,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","206,000,000"
SURVEY,1977,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","170,000,000"
SURVEY,1977,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","187,000,000"
SURVEY,1977,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","527,000,000"
SURVEY,1977,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","188,000,000"
SURVEY,1977,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,181,000,000"
SURVEY,1976,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","192,000,000"
SURVEY,1976,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","575,000,000"
SURVEY,1976,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","184,000,000"
SURVEY,1976,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","159,000,000"
SURVEY,1976,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","153,000,000"
SURVEY,1976,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","151,000,000"
SURVEY,1976,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","480,000,000"
SURVEY,1976,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","181,000,000"
SURVEY,1976,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","544,000,000"
SURVEY,1976,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","188,000,000"
SURVEY,1976,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","176,000,000"
SURVEY,1976,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","195,000,000"
SURVEY,1976,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","162,000,000"
SURVEY,1976,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","176,000,000"
SURVEY,1976,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","497,000,000"
SURVEY,1976,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","179,000,000"
SURVEY,1976,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,096,000,000"
SURVEY,1975,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","184,000,000"
SURVEY,1975,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","557,000,000"
SURVEY,1975,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","177,000,000"
SURVEY,1975,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","156,000,000"
SURVEY,1975,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","144,000,000"
SURVEY,1975,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","149,000,000"
SURVEY,1975,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","462,000,000"
SURVEY,1975,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","180,000,000"
SURVEY,1975,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","531,000,000"
SURVEY,1975,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","185,000,000"
SURVEY,1975,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","169,000,000"
SURVEY,1975,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","188,000,000"
SURVEY,1975,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","157,000,000"
SURVEY,1975,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","168,000,000"
SURVEY,1975,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","481,000,000"
SURVEY,1975,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","174,000,000"
SURVEY,1975,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,031,000,000"
SURVEY,1974,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","177,000,000"
SURVEY,1974,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","538,000,000"
SURVEY,1974,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","174,000,000"
SURVEY,1974,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","152,000,000"
SURVEY,1974,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","136,000,000"
SURVEY,1974,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","144,000,000"
SURVEY,1974,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","442,000,000"
SURVEY,1974,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","177,000,000"
SURVEY,1974,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","522,000,000"
SURVEY,1974,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","178,000,000"
SURVEY,1974,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","162,000,000"
SURVEY,1974,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","183,000,000"
SURVEY,1974,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","152,000,000"
SURVEY,1974,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","165,000,000"
SURVEY,1974,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","469,000,000"
SURVEY,1974,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","171,000,000"
SURVEY,1974,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","1,971,000,000"
SURVEY,1973,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","188,000,000"
SURVEY,1973,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","576,000,000"
SURVEY,1973,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","182,000,000"
SURVEY,1973,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","151,000,000"
SURVEY,1973,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","148,000,000"
SURVEY,1973,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","161,000,000"
SURVEY,1973,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","482,000,000"
SURVEY,1973,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","184,000,000"
SURVEY,1973,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","535,000,000"
SURVEY,1973,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","190,000,000"
SURVEY,1973,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","173,000,000"
SURVEY,1973,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","198,000,000"
SURVEY,1973,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","154,000,000"
SURVEY,1973,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","159,000,000"
SURVEY,1973,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","464,000,000"
SURVEY,1973,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","169,000,000"
SURVEY,1973,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,057,000,000"
SURVEY,1972,APR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","192,000,000"
SURVEY,1972,APR THRU JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","616,000,000"
SURVEY,1972,AUG,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","202,000,000"
SURVEY,1972,DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","174,000,000"
SURVEY,1972,FEB,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","149,000,000"
SURVEY,1972,JAN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","158,000,000"
SURVEY,1972,JAN THRU MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","476,000,000"
SURVEY,1972,JUL,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","202,000,000"
SURVEY,1972,JUL THRU SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","592,000,000"
SURVEY,1972,JUN,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","208,000,000"
SURVEY,1972,MAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","169,000,000"
SURVEY,1972,MAY,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","216,000,000"
SURVEY,1972,NOV,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","176,000,000"
SURVEY,1972,OCT,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","183,000,000"
SURVEY,1972,OCT THRU DEC,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","533,000,000"
SURVEY,1972,SEP,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","188,000,000"
SURVEY,1972,YEAR,STATE,TENNESSEE,47,MILK,"MILK - PRODUCTION, MEASURED IN LB","2,217,000,000"
